duration,credit,rate,residence,age,nocredit,liable,credibility,TNM_check_Status,TNM_history,TIN_purpose_A40,TIN_purpose_A41,TIN_purpose_A410,TIN_purpose_A42,TIN_purpose_A43,TIN_purpose_A44,TIN_purpose_A45,TIN_purpose_A46,TIN_purpose_A48,TIN_purpose_A49,TNM_bonds,TNM_jobex,TIN_s_status_A91,TIN_s_status_A92,TIN_s_status_A93,TIN_s_status_A94,TIN_guarantor_A101,TIN_guarantor_A102,TIN_guarantor_A103,TIN_property_A121,TIN_property_A122,TIN_property_A123,TIN_property_A124,TIN_install_A141,TIN_install_A142,TIN_install_A143,TIN_ph_A191,TIN_ph_A192,TIN_nri_A201,TIN_nri_A202,TNM_job,TIN_house_A151,TIN_house_A152,TIN_house_A153
12,3447,4,3,35,1,2,1,4,2,0,0,0,0,0,0,0,0,1,0,3,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2,0,1,0
9,2507,2,4,51,1,1,1,4,3,1,0,0,0,0,0,0,0,0,0,3,5,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,2,0,0,1
36,9398,1,4,28,1,1,2,2,3,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,4,1,0,0
12,3590,2,2,29,1,2,1,1,3,0,0,0,1,0,0,0,0,0,0,1,3,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,2,0,1,0
48,2751,4,3,38,2,2,1,4,5,0,1,0,0,0,0,0,0,0,0,5,5,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
6,3384,1,4,44,1,1,2,1,5,0,0,0,1,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,4,1,0,0
9,1154,2,4,37,3,1,1,2,5,0,0,0,0,1,0,0,0,0,0,1,5,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2,0,1,0
60,10144,2,4,21,1,1,1,4,3,0,0,0,0,1,0,0,0,0,0,2,4,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,3,0,1,0
27,2528,4,1,32,1,2,1,2,3,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,3,0,1,0
24,1823,4,2,30,1,2,2,1,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,4,0,1,0
24,2892,3,4,51,1,1,1,3,3,0,0,0,1,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,3,0,0,1
21,2606,4,4,28,1,1,1,1,3,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,4,1,0,0
30,3108,2,4,31,1,1,2,1,3,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,1,0
6,1595,3,2,51,1,2,1,4,3,0,0,0,0,1,0,0,0,0,0,1,4,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,1,0
6,2647,2,3,44,1,2,1,1,3,0,0,0,0,1,0,0,0,0,0,3,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,1,0,0
24,2463,4,3,27,2,1,1,4,5,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,3,0,1,0
6,1203,3,2,43,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,2,5,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,3,0,1,0
24,1747,4,1,24,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,2,0,1,0
48,3060,4,4,28,2,1,2,2,3,0,0,0,0,1,0,0,0,0,0,1,4,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,0,1,0
4,1544,2,1,42,3,2,1,4,5,0,0,0,0,1,0,0,0,0,0,1,4,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2,0,1,0
48,14421,2,2,25,1,1,2,2,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
12,1503,4,4,41,1,1,1,4,4,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,1,0,0
10,1048,4,4,23,1,1,1,2,2,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,2,0,1,0
6,932,3,2,24,1,1,1,4,4,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,0,1,0
10,2241,1,3,48,2,2,1,1,5,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,2,1,0,0
24,4169,4,4,28,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,1,0
48,5381,3,4,40,1,1,1,2,3,0,0,1,0,0,0,0,0,0,0,5,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1
12,7472,1,2,24,1,1,1,2,3,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0
9,1478,4,2,22,1,1,2,4,3,0,0,0,0,1,0,0,0,0,0,1,4,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,0,1,0
12,709,4,4,57,1,1,2,1,3,0,0,0,0,1,0,0,0,0,0,1,5,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,2,0,1,0
30,3656,4,4,49,2,1,1,3,5,0,0,0,0,1,0,0,0,0,0,5,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,2,0,1,0
48,12169,4,4,36,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,4,0,0,1
6,1449,1,2,31,2,2,1,2,4,0,0,0,0,0,0,0,0,0,1,2,5,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,3,0,1,0
12,1200,4,4,23,1,1,1,1,3,0,0,0,0,0,0,0,1,0,0,5,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,3,1,0,0
27,5293,2,4,50,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,3,0,1,0
36,1977,4,4,40,1,1,2,1,3,0,0,0,0,0,0,0,1,0,0,5,5,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,4,0,1,0
21,2580,4,2,41,1,2,2,4,4,0,0,0,0,0,0,0,0,0,1,3,2,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2,0,1,0
36,8335,3,4,47,1,1,2,1,3,0,1,0,0,0,0,0,0,0,0,5,5,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,3,0,0,1
30,3077,3,2,40,2,2,1,4,5,0,0,0,0,1,0,0,0,0,0,5,5,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
18,1442,4,4,32,2,2,2,1,2,1,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,2,0,0,1
60,15653,2,4,21,2,1,1,4,4,0,0,0,0,1,0,0,0,0,0,1,4,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
6,1343,1,4,46,2,2,1,3,5,1,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,3,0,1,0
36,1842,4,4,34,1,1,2,1,3,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
18,1808,4,1,22,1,1,2,4,4,0,0,0,1,0,0,0,0,0,0,1,4,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,0,1,0
9,2753,3,4,35,1,1,1,4,3,0,0,0,0,1,0,0,0,0,0,2,5,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
24,6419,2,4,44,2,2,1,1,5,0,1,0,0,0,0,0,0,0,0,1,5,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,4,0,0,1
24,1533,4,3,38,1,1,1,4,3,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,3,0,1,0
18,1216,4,3,23,1,1,2,1,3,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,1,0,0
24,2812,2,4,26,1,1,1,1,3,0,1,0,0,0,0,0,0,0,0,5,5,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,1,0,0
18,12976,3,4,38,1,1,2,2,3,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,4,0,0,1
12,1101,3,2,27,2,1,1,4,3,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,3,0,1,0
24,6579,4,2,29,1,1,1,1,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,4,0,0,1
12,1372,2,3,36,1,1,2,1,3,1,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,0,1,0
6,1209,4,4,47,1,1,2,2,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,4,0,1,0
36,3595,4,2,28,1,1,1,4,3,0,0,0,0,1,0,0,0,0,0,1,5,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,0,1,0
12,640,4,2,49,1,1,1,4,3,1,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2,0,1,0
18,1098,4,4,65,2,1,1,4,5,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
12,6078,2,2,32,1,1,1,2,3,1,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,0,1,0
36,6304,4,4,36,2,1,1,4,5,0,0,0,0,0,0,0,0,0,1,5,5,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,0,1,0
15,1512,3,3,61,2,1,2,2,4,0,0,0,0,0,0,1,0,0,0,4,3,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,3,0,1,0
15,3643,1,4,27,2,1,1,1,4,0,0,0,1,0,0,0,0,0,0,1,5,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,1,0
24,2611,4,3,46,2,1,1,4,5,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,3,0,1,0
9,3074,1,2,33,2,2,1,4,5,0,0,0,0,1,0,0,0,0,0,5,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,0,1,0
24,1193,1,4,29,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
6,2108,2,2,29,1,1,1,4,3,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,1,0,0
12,1655,2,4,63,2,1,1,4,5,0,0,0,0,1,0,0,0,0,0,1,5,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,2,0,1,0
36,6229,4,4,23,2,1,2,1,5,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,2,1,0,0
26,7966,2,3,30,2,1,1,2,3,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,0,1,0
6,14555,1,2,23,1,1,2,2,3,1,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0
6,426,4,4,39,1,1,1,4,1,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,2,0,1,0
36,8947,3,2,31,1,2,1,4,4,0,1,0,0,0,0,0,0,0,0,5,4,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,4,0,1,0
18,2600,4,4,65,2,1,2,1,3,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,3,0,0,1
24,1371,4,4,25,1,1,2,1,3,1,0,0,0,0,0,0,0,0,0,5,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,1,0,0
48,10222,4,3,37,1,1,1,4,3,0,0,0,0,1,0,0,0,0,0,5,4,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,3,0,1,0
10,2848,1,2,32,1,2,1,4,3,0,1,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,3,0,1,0
48,4788,4,3,26,1,2,1,1,3,0,1,0,0,0,0,0,0,0,0,1,4,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,1,0
60,14782,3,4,60,2,1,2,2,2,0,0,1,0,0,0,0,0,0,0,2,5,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,4,0,0,1
12,652,4,4,24,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,5,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,3,1,0,0
18,6458,2,4,39,2,2,2,4,2,1,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,4,0,1,0
15,1829,4,4,46,2,1,1,4,5,0,0,0,0,1,0,0,0,0,0,1,5,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
30,4811,2,4,24,1,1,1,4,3,0,1,0,0,0,0,0,0,0,0,5,4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,2,1,0,0
12,1620,2,3,30,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,3,0,1,0
6,1236,2,4,50,1,1,1,4,3,0,1,0,0,0,0,0,0,0,0,3,3,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,3,1,0,0
24,1278,4,1,36,1,1,1,4,3,0,0,0,0,1,0,0,0,0,0,1,5,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,4,0,1,0
15,1386,4,2,40,1,1,1,4,3,0,0,0,0,1,0,0,0,0,0,5,3,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,3,1,0,0
12,776,4,2,28,1,1,1,4,3,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,0,1,0
12,2579,4,1,33,1,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2,0,1,0
12,1963,4,2,31,2,2,1,4,3,0,0,0,0,1,0,0,0,0,0,1,4,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,4,1,0,0
36,8086,2,4,42,4,1,2,2,4,1,0,0,0,0,0,0,0,0,0,2,5,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,4,0,1,0
12,939,4,2,28,3,1,2,3,5,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,3,0,1,0
18,3001,2,4,40,1,1,1,2,3,0,0,0,1,0,0,0,0,0,0,1,4,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,1,0,0
18,1820,2,2,30,1,1,1,4,3,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,4,0,1,0
24,1597,4,4,54,2,2,1,4,5,0,0,0,0,0,0,0,1,0,0,1,5,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,3,0,0,1
12,717,4,4,52,3,1,1,4,5,0,0,0,0,1,0,0,0,0,0,1,5,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,0,1,0
36,4455,2,2,30,2,1,2,2,4,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,4,0,1,0
36,9566,2,2,31,2,1,1,4,5,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,3,0,1,0
27,5117,3,4,26,2,1,1,4,4,0,0,0,0,0,0,0,0,0,1,1,4,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,0,1,0
39,2569,4,4,24,1,1,1,4,3,0,1,0,0,0,0,0,0,0,0,3,3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,0,1,0
27,5190,4,4,48,4,2,1,4,3,0,0,0,0,0,0,1,0,0,0,5,5,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,3,0,1,0
18,1049,4,4,21,1,1,1,1,5,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,3,1,0,0
10,1275,4,2,23,1,1,1,3,3,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,1,0
30,1919,4,3,30,2,1,2,2,4,0,0,0,0,1,0,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,4,0,1,0
12,1007,4,1,22,1,1,1,2,3,1,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,0,1,0
12,1474,4,1,33,1,1,1,3,3,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,4,0,1,0
12,1893,4,4,29,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,3,0,1,0
9,1422,3,2,27,1,1,2,1,3,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,4,0,0,1
12,1076,2,2,26,1,1,1,4,3,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,3,0,1,0
36,2613,4,2,27,2,1,1,4,1,0,0,0,0,0,0,1,0,0,0,1,3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,0,1,0
24,2064,3,2,34,1,1,2,2,4,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,4,0,1,0
42,9283,1,2,55,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,4,0,0,1
24,4139,3,3,27,2,1,1,4,5,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,2,0,1,0
9,1391,2,1,27,1,1,1,2,3,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,3,0,1,0
12,385,4,3,58,4,1,1,1,5,0,0,0,0,1,0,0,0,0,0,1,4,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,2,0,1,0
9,1919,4,3,35,1,1,1,2,5,0,0,0,1,0,0,0,0,0,0,1,4,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,1,0,0
12,1262,3,2,25,1,1,1,4,3,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,0,1,0
15,1569,4,4,34,1,2,1,4,2,0,0,0,0,1,0,0,0,0,0,2,5,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,2,0,1,0
15,1308,4,4,38,2,1,1,2,3,0,0,0,0,0,0,1,0,0,0,1,5,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,2,0,1,0
24,1516,4,1,43,2,1,1,4,5,0,0,0,0,1,0,0,0,0,0,4,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2,0,1,0
12,1881,2,2,44,1,1,1,3,3,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,2,1,0,0
24,1287,4,4,37,2,1,1,4,5,1,0,0,0,0,0,0,0,0,0,4,5,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,3,0,1,0
12,4675,1,4,20,1,1,1,4,3,0,1,0,0,0,0,0,0,0,0,5,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,1,0,0
36,2384,4,1,33,1,1,2,2,3,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,2,1,0,0
24,2022,4,4,37,1,1,1,4,5,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
18,1864,4,2,30,2,1,2,4,5,0,0,0,0,0,0,0,1,0,0,2,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,0,1,0
11,1393,4,4,35,2,1,1,4,5,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,4,0,1,0
6,2063,4,3,30,1,1,1,2,3,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,4,1,0,0
12,727,4,3,33,1,1,2,1,3,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0,1,0
12,2859,4,4,38,1,1,1,4,3,1,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,4,0,1,0
15,3029,2,2,33,1,1,1,4,3,0,1,0,0,0,0,0,0,0,0,1,4,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,0,1,0
36,7409,3,2,37,2,1,1,4,3,0,0,0,0,0,0,0,0,0,1,5,5,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,1,0
24,3181,4,4,26,1,1,1,4,3,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,3,0,1,0
9,1388,4,2,26,1,1,1,4,3,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,1,0,0
15,1778,2,1,26,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0
12,2073,4,2,28,1,1,1,4,3,0,0,0,0,1,0,0,0,0,0,2,3,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,3,0,1,0
12,1103,4,3,29,2,1,1,2,3,0,0,0,0,1,0,0,0,0,0,1,4,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,3,0,1,0
42,5954,2,1,41,2,1,1,2,5,0,0,0,0,0,0,0,0,0,1,1,4,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2,0,1,0
30,3857,4,4,40,1,1,1,1,3,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,4,0,1,0
21,5248,1,3,26,1,1,1,4,3,0,1,0,0,0,0,0,0,0,0,5,3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,0,1,0
24,1377,4,2,47,1,1,1,3,3,0,0,0,0,1,0,0,0,0,0,2,5,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0,1
12,1412,4,2,29,2,1,1,4,5,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,4,0,1,0
12,1108,4,3,28,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,1,4,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,0,1,0
