duration,credit,rate,residence,age,nocredit,liable,credibility,TNM_check_Status,TNM_history,TIN_purpose_A40,TIN_purpose_A41,TIN_purpose_A410,TIN_purpose_A42,TIN_purpose_A43,TIN_purpose_A44,TIN_purpose_A45,TIN_purpose_A46,TIN_purpose_A48,TIN_purpose_A49,TNM_bonds,TNM_jobex,TIN_s_status_A91,TIN_s_status_A92,TIN_s_status_A93,TIN_s_status_A94,TIN_guarantor_A101,TIN_guarantor_A102,TIN_guarantor_A103,TIN_property_A121,TIN_property_A122,TIN_property_A123,TIN_property_A124,TIN_install_A141,TIN_install_A142,TIN_install_A143,TIN_ph_A191,TIN_ph_A192,TIN_nri_A201,TIN_nri_A202,TNM_job,TIN_house_A151,TIN_house_A152,TIN_house_A153
10,1924,1,4,38,1,1,1,4,3,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,3,0,1,0
24,1743,4,2,48,2,1,1,2,5,0,0,0,0,1,0,0,0,0,0,1,5,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,1,0
24,1925,2,2,26,1,1,1,3,3,0,0,0,1,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,0,1,0
18,1530,3,2,32,2,1,2,4,5,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,3,0,1,0
12,1155,3,3,40,2,1,1,2,3,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,2,0,1,0
24,1901,4,4,29,1,1,1,4,3,0,0,0,0,1,0,0,0,0,0,2,3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,4,1,0,0
24,1553,3,2,23,2,1,1,2,4,0,0,0,0,1,0,0,0,0,0,2,4,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,3,1,0,0
33,2764,2,2,26,2,1,1,4,4,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
24,3749,2,4,26,1,1,1,3,3,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,0,1,0
12,1158,3,1,26,1,1,1,2,3,0,0,0,0,1,0,0,0,0,0,3,3,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
24,2384,4,4,64,1,1,1,1,3,0,0,0,0,1,0,0,0,0,0,1,5,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2,1,0,0
12,1592,3,2,35,1,1,1,4,5,0,0,0,1,0,0,0,0,0,0,4,4,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,3,0,1,0
9,2406,2,3,31,1,1,1,4,5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,4,0,1,0
42,4796,4,4,56,1,1,1,3,5,0,1,0,0,0,0,0,0,0,0,1,5,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,3,0,0,1
24,3234,4,4,23,1,1,2,1,3,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,2,1,0,0
36,10875,2,2,45,2,2,1,4,4,1,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
9,2030,2,1,24,1,1,1,2,3,0,0,0,1,0,0,0,0,0,0,5,4,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
12,1386,2,2,26,1,1,2,4,3,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,1,0
15,1532,4,3,31,1,1,1,4,5,0,0,0,0,0,0,0,1,0,0,2,3,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,0,1,0
30,5234,4,2,28,2,1,2,2,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,4,0,1,0
10,2901,1,4,31,1,1,1,4,3,0,1,0,0,0,0,0,0,0,0,5,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,1,0,0
9,3577,1,2,26,1,2,1,4,3,1,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,3,1,0,0
6,783,1,2,26,1,2,1,4,2,1,0,0,0,0,0,0,0,0,0,5,3,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,2,0,1,0
18,1169,4,3,29,2,1,1,4,5,0,0,0,0,1,0,0,0,0,0,5,3,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,3,0,1,0
24,3069,4,4,30,1,1,1,2,3,0,0,0,1,0,0,0,0,0,0,2,5,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,3,0,0,1
21,3652,2,3,27,2,1,1,2,5,0,0,0,0,0,0,0,0,0,1,1,4,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,1,0
42,4042,4,4,36,2,1,1,4,5,0,0,0,1,0,0,0,0,0,0,3,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,3,0,1,0
24,1474,4,3,33,1,1,1,4,3,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,3,0,1,0
11,1577,4,1,20,1,1,1,2,3,0,0,0,1,0,0,0,0,0,0,4,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,0,1,0
15,3812,1,4,23,1,1,1,4,3,0,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
30,3832,2,1,22,1,1,1,2,3,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,1,0
15,1478,4,3,33,2,1,1,4,4,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,3,0,1,0
18,3650,1,4,22,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,1,0,0
18,1056,3,3,30,2,1,2,2,5,1,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,3,0,1,0
24,2223,4,4,52,2,1,1,4,5,0,0,0,0,1,0,0,0,0,0,2,5,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,3,0,1,0
36,3913,2,2,23,1,1,1,3,3,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,3,0,1,0
30,4530,4,4,26,1,1,1,4,5,0,0,0,0,1,0,0,0,0,0,1,4,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,4,1,0,0
30,3017,4,4,47,1,1,1,3,5,0,0,0,0,1,0,0,0,0,0,1,5,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,1,0
12,707,4,2,30,2,1,1,4,3,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,3,0,1,0
12,1331,2,1,22,1,1,2,2,3,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,3,0,1,0
15,2728,4,2,35,3,1,1,2,5,0,0,0,0,1,0,0,0,0,0,5,4,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,3,0,1,0
12,1542,2,4,36,1,1,1,4,3,0,0,0,0,0,0,0,0,0,1,1,4,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
12,3527,2,3,45,1,2,1,4,3,1,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,4,0,1,0
12,3386,3,4,35,1,1,2,1,3,0,1,0,0,0,0,0,0,0,0,1,5,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0,1
15,975,2,3,25,2,1,1,1,5,0,0,0,1,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,1,0
15,2221,2,4,20,1,1,1,4,3,0,0,0,1,0,0,0,0,0,0,3,3,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,1,0,0
9,1244,4,4,41,2,1,1,4,5,0,0,0,0,0,0,0,1,0,0,5,5,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,2,1,0,0
12,1344,4,2,43,2,2,1,1,4,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2,0,1,0
15,1537,4,4,50,2,1,1,2,5,0,0,0,0,1,0,0,0,0,0,5,5,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,3,0,1,0
18,3590,3,3,40,3,2,1,2,5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0
12,763,4,1,26,1,1,1,4,3,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,3,0,1,0
24,1469,4,4,41,1,1,1,4,3,1,0,0,0,0,0,0,0,0,0,2,5,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2,1,0,0
12,1413,3,2,55,1,1,1,4,3,0,1,0,0,0,0,0,0,0,0,4,4,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,3,0,1,0
12,1534,1,1,23,1,1,2,2,3,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,1,0,0
18,884,4,4,36,1,2,2,2,5,1,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,3,0,1,0
15,3594,1,2,46,2,1,1,4,4,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,1,0
24,1201,4,1,26,1,1,1,2,3,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,1,0
10,2210,2,2,25,1,1,2,4,3,0,0,0,1,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2,1,0,0
9,1199,4,4,67,2,1,1,2,3,0,0,0,0,0,0,0,1,0,0,1,4,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,4,0,1,0
12,3016,3,1,24,1,1,1,3,3,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,0,1,0
15,2788,2,3,24,2,1,1,4,5,0,0,0,1,0,0,0,0,0,0,1,4,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,3,0,1,0
6,1238,4,4,36,1,2,1,4,3,0,0,0,0,0,0,0,0,1,0,5,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,4,0,1,0
20,4272,1,4,24,2,1,1,1,5,0,0,0,1,0,0,0,0,0,0,1,5,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,1,0
12,1480,2,4,66,3,1,1,3,5,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1
24,3868,4,2,41,2,1,1,4,5,0,1,0,0,0,0,0,0,0,0,1,5,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,4,1,0,0
21,2745,3,2,32,2,1,1,2,5,0,0,0,1,0,0,0,0,0,0,4,4,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
12,1484,2,1,25,1,1,2,2,3,0,0,0,0,1,0,0,0,0,0,5,3,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,3,0,1,0
15,3959,3,2,29,1,1,2,1,3,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,3,0,1,0
12,3017,3,1,34,1,1,1,2,3,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,4,1,0,0
9,790,4,3,66,1,1,1,2,3,0,0,0,0,1,0,0,0,0,0,3,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2,0,1,0
18,4594,3,2,32,1,1,1,4,3,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
6,683,2,1,29,1,1,1,3,4,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,3,0,1,0
48,7763,4,4,42,1,1,2,1,3,1,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,4,0,0,1
18,1943,4,4,23,1,1,2,4,3,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,0,1,0
6,1323,2,4,28,2,2,1,3,5,1,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
6,1538,1,2,56,1,1,1,4,3,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,3,0,1,0
18,1190,2,4,55,3,2,2,1,5,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1
6,1338,1,4,62,1,1,1,4,3,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,0,1,0
6,1204,4,1,35,1,1,1,4,1,1,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,3,1,0,0
12,797,4,3,33,1,2,2,4,5,0,0,0,0,1,0,0,0,0,0,5,5,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,2,0,1,0
18,3872,2,4,67,1,1,1,2,3,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
24,7758,2,4,29,1,1,1,2,5,0,1,0,0,0,0,0,0,0,0,4,5,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,3,1,0,0
24,1755,4,4,58,1,1,1,1,3,0,0,1,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,2,0,1,0
13,1797,3,1,28,2,1,1,1,5,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,2,0,1,0
12,2390,4,3,50,1,1,1,4,3,1,0,0,0,0,0,0,0,0,0,5,5,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
18,2249,4,3,30,1,2,1,1,3,1,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,4,0,1,0
48,3931,4,4,46,1,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,3,0,0,1
14,802,4,2,27,2,1,1,4,4,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,2,0,1,0
9,3832,1,4,64,1,1,1,4,3,0,0,0,0,0,0,0,1,0,0,5,5,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2,0,1,0
20,2629,2,3,29,2,1,1,2,4,0,0,1,0,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,3,0,1,0
24,3878,4,2,37,1,1,1,2,5,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
8,1164,3,4,51,2,2,1,1,5,0,0,1,0,0,0,0,0,0,0,1,5,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,4,0,0,1
15,1979,4,2,35,1,1,1,4,3,0,0,0,0,1,0,0,0,0,0,5,5,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,0,1,0
18,1924,4,3,27,1,1,2,2,3,0,0,0,1,0,0,0,0,0,0,5,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,1,0,0
12,2246,3,3,60,2,1,2,1,5,0,0,0,1,0,0,0,0,0,0,1,5,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,1,0
18,976,1,2,23,1,1,2,1,3,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,2,0,1,0
18,1345,4,3,26,1,1,2,1,3,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,3,0,1,0
36,5371,3,2,28,2,1,1,1,5,0,0,0,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,3,0,1,0
42,6289,2,1,33,2,1,1,3,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,1,0
15,1262,4,3,36,2,1,1,4,3,0,0,0,0,0,1,0,0,0,0,3,4,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,3,0,1,0
12,3651,1,3,31,1,2,1,1,3,1,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,1,0
12,1860,4,2,34,2,1,1,2,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,4,0,1,0
24,1935,4,4,31,2,1,2,2,5,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,3,0,1,0
36,4454,4,4,34,2,1,1,4,4,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,0,1,0
15,2326,2,4,27,1,1,1,2,5,0,0,0,0,0,0,0,0,0,1,3,3,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,3,0,1,0
12,1082,4,4,48,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,3,0,1,0
15,3343,4,2,28,1,1,1,4,5,0,0,0,1,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0,1
24,3632,1,4,22,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,3,1,0,0
9,276,4,4,22,1,1,1,2,3,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2,1,0,0
24,1525,4,3,34,1,2,1,4,3,1,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
24,1282,4,2,32,1,1,2,1,3,0,0,0,0,1,0,0,0,0,0,2,3,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,2,0,1,0
18,1940,3,4,36,1,1,1,1,2,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,4,0,0,1
6,3676,1,3,37,3,2,1,1,5,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,1,0,0
12,1858,4,1,22,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,1,0,0
24,8648,2,2,27,2,1,2,4,4,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,3,0,1,0
10,894,4,3,40,1,1,1,4,3,0,0,0,0,0,0,0,0,1,0,5,4,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,3,0,1,0
36,3079,4,4,36,1,1,1,4,3,1,0,0,0,0,0,0,0,0,0,5,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,0,1,0
24,1344,4,2,37,2,2,2,3,5,1,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2,0,1,0
12,951,4,4,27,4,1,2,2,3,0,0,0,1,0,0,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,3,1,0,0
48,6143,4,4,58,2,1,2,1,5,0,1,0,0,0,0,0,0,0,0,1,5,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,2,0,0,1
12,4843,3,4,43,2,1,2,1,5,1,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,3,1,0,0
10,1546,3,2,31,1,2,1,4,3,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,2,0,1,0
48,4605,3,4,24,2,2,2,1,1,0,1,0,0,0,0,0,0,0,0,1,5,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,3,0,0,1
15,1316,2,2,47,2,1,1,4,5,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,1,0
6,14896,1,4,68,1,1,2,1,3,1,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,4,0,1,0
24,1851,4,2,33,2,1,1,4,5,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
30,8386,2,2,49,1,1,2,2,5,0,0,0,1,0,0,0,0,0,0,1,4,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,1,0
12,1995,4,1,27,1,1,1,2,5,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,0,1,0
24,2684,4,2,35,2,1,1,4,5,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,2,0,1,0
6,433,4,2,24,1,2,2,2,2,0,0,0,0,0,0,0,1,0,0,4,2,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,3,1,0,0
48,4844,3,2,33,1,1,2,4,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,4,1,0,0
36,2323,4,4,24,1,1,1,2,3,0,0,0,0,1,0,0,0,0,0,1,4,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,1,0,0
9,1288,3,4,48,2,2,1,1,5,0,0,0,0,0,0,1,0,0,0,2,5,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,3,0,1,0
21,2288,4,4,23,1,1,1,4,5,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,3,0,1,0
15,1053,4,2,27,1,1,1,1,3,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,3,0,1,0
12,2133,4,4,52,1,1,1,4,3,1,0,0,0,0,0,0,0,0,0,5,5,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,4,0,0,1
6,1543,4,2,33,1,1,1,4,3,0,0,0,1,0,0,0,0,0,0,4,3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,3,0,1,0
24,3345,4,2,39,1,1,2,1,3,0,0,0,1,0,0,0,0,0,0,1,5,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,4,1,0,0
60,10366,2,4,42,1,1,1,4,3,1,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,4,0,1,0
21,3976,2,3,35,1,1,1,2,3,0,0,0,1,0,0,0,0,0,0,5,4,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
24,2197,4,4,43,2,2,1,4,5,0,1,0,0,0,0,0,0,0,0,5,4,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,0
